Date,open,high,low,close,volume
2009-12-18,24.39722442626953,24.48395538330078,24.032957077026367,24.21942710876465,2315200
2009-12-21,24.271465301513672,24.575021743774414,24.271465301513672,24.401561737060547,891400
2009-12-22,24.40589714050293,24.709453582763672,24.40589714050293,24.535993576049805,722000
2009-12-23,24.661752700805664,24.683435440063477,24.371206283569336,24.622722625732422,781000
2009-12-24,24.674760818481445,24.761491775512695,24.535993576049805,24.68777084350586,208200
2009-12-28,24.761491775512695,24.809192657470703,24.418907165527344,24.540328979492188,709700
2009-12-29,24.627059936523438,24.674760818481445,24.470945358276367,24.544666290283203,834700
2009-12-30,24.349523544311523,24.614049911499023,24.2974853515625,24.470945358276367,518100
2009-12-31,24.5533390045166,24.700780868530273,24.18039894104004,24.18039894104004,467400
2010-01-04,24.52298355102539,24.670425415039062,24.228099822998047,24.64006996154785,2063100
2010-01-05,24.674760818481445,24.713790893554688,24.323503494262695,24.557676315307617,1226700
2010-01-06,24.57935905456543,24.9913272857666,24.418907165527344,24.796184539794922,1713100
2010-01-07,24.752819061279297,24.917606353759766,24.39722442626953,24.488290786743164,1985600
2010-01-08,24.39288902282715,24.514310836791992,23.93755340576172,24.271465301513672,2846500
2010-01-11,24.40589714050293,24.56201171875,23.521249771118164,23.60797882080078,2484700
2010-01-12,23.356460571289062,23.594968795776367,23.117952346801758,23.525585174560547,1593600
2010-01-13,23.564613342285156,23.74241065979004,23.330442428588867,23.61665153503418,950300
2010-01-14,23.486557006835938,23.651344299316406,23.200345993041992,23.26539421081543,1507200
2010-01-15,23.16999053955078,23.191673278808594,22.81439781188965,23.074588775634766,3512400
2010-01-19,23.07025146484375,23.486557006835938,22.996530532836914,23.434518814086914,1557000
2010-01-20,23.1483097076416,23.4301815032959,22.83608055114746,23.347787857055664,2131800
2010-01-21,23.417173385620117,24.032957077026367,23.1656551361084,23.35212516784668,2424700
2010-01-22,23.269731521606445,23.447528839111328,22.771032333374023,22.857763290405273,2221600
2010-01-25,23.161317825317383,23.330442428588867,22.95316505432129,23.113616943359375,1247700
2010-01-26,22.95316505432129,23.12662696838379,22.692974090576172,22.775367736816406,953300
2010-01-27,22.68863868713379,22.79705047607422,22.324371337890625,22.7103214263916,1368300
2010-01-28,22.736339569091797,22.792715072631836,22.111881256103516,22.18126678466797,1688400
2010-01-29,22.44579315185547,22.792715072631836,22.059843063354492,22.090200424194336,1559300
2010-02-01,22.324371337890625,22.81873321533203,22.224632263183594,22.81873321533203,1567600
2010-02-02,22.849088668823242,23.32176971435547,22.584562301635742,23.07892417907715,1543400
2010-02-03,22.95316505432129,23.191673278808594,22.705984115600586,22.909799575805664,955800
2010-02-04,22.66261863708496,22.74934959411621,22.00780487060547,22.02948760986328,1750900
2010-02-05,22.146574020385742,23.551605224609375,22.146574020385742,23.03122329711914,4100900
2010-02-08,23.1483097076416,23.438854217529297,22.740676879882812,23.135299682617188,3298700
2010-02-09,23.503902435302734,23.963573455810547,23.274066925048828,23.811796188354492,2281500
2010-02-10,23.82046890258789,23.95490074157715,23.360797882080078,23.716392517089844,1825800
2010-02-11,23.707719802856445,24.353858947753906,23.58629608154297,24.323503494262695,2009200
2010-02-12,24.006938934326172,24.470945358276367,23.716392517089844,24.145706176757812,2536800
2010-02-16,24.39722442626953,24.518646240234375,24.119688034057617,24.49262809753418,3480600
2010-02-17,24.666088104248047,24.826539993286133,24.410234451293945,24.709453582763672,1762900
2010-02-18,24.605377197265625,24.91326904296875,24.557676315307617,24.83521270751953,1518700
2010-02-19,24.71812629699707,24.96097183227539,24.700780868530273,24.887250900268555,1837800
2010-02-22,25.013010025024414,25.013010025024414,24.384214401245117,24.627059936523438,1742100
2010-02-23,24.449262619018555,24.67909812927246,24.176061630249023,24.258455276489258,1687900
2010-02-24,24.418907165527344,24.674760818481445,24.145706176757812,24.42324447631836,1673600
2010-02-25,23.993928909301758,24.319168090820312,23.855159759521484,24.2974853515625,1747700
2010-02-26,24.388551712036133,24.926279067993164,24.388551712036133,24.791847229003906,1866200
2010-03-01,24.739809036254883,25.034692764282227,24.501300811767578,25.034692764282227,2025800
2010-03-02,25.190807342529297,25.503036499023438,25.151777267456055,25.329574584960938,1922000
2010-03-03,25.472679138183594,25.845619201660156,25.39896011352539,25.43798828125,2650200
2010-03-04,25.53339195251465,25.585430145263672,25.28187370300293,25.494361877441406,1847500
2010-03-05,25.706851959228516,25.98438835144043,25.628793716430664,25.936687469482422,1262000
2010-03-08,25.95403289794922,26.114484786987305,25.7025146484375,25.823938369750977,995500
2010-03-09,25.685169219970703,26.036426544189453,25.628793716430664,25.784908294677734,1053300
2010-03-10,25.802255630493164,25.932350158691406,25.53339195251465,25.78924560546875,1016200
2010-03-11,25.685169219970703,25.871639251708984,25.43798828125,25.871639251708984,974700
2010-03-12,26.049436569213867,26.37467384338379,25.971378326416016,26.1491756439209,1260900
2010-03-15,26.1491756439209,26.279272079467773,25.854293823242188,26.01474380493164,662700
2010-03-16,25.95403289794922,26.136165618896484,25.91500473022461,26.1318302154541,1100100
2010-03-17,26.248916625976562,26.318300247192383,26.07111930847168,26.248916625976562,684100
2010-03-18,26.279272079467773,26.379011154174805,26.010408401489258,26.201213836669922,668900
2010-03-19,26.01474380493164,26.39202117919922,25.806591033935547,26.01474380493164,1733600
2010-03-22,25.79791831970215,26.309627532958984,25.6938419342041,26.283607482910156,1297800
2010-03-23,26.348655700683594,26.634864807128906,26.214223861694336,26.634864807128906,809100
2010-03-24,26.535125732421875,26.990459442138672,26.379011154174805,26.73460578918457,1469800
2010-03-25,26.87337303161621,26.96877670288086,26.183868408203125,26.20988655090332,1091100
2010-03-26,26.261924743652344,26.49176025390625,25.97571563720703,26.1491756439209,1178300
2010-03-29,26.188203811645508,26.339982986450195,26.097137451171875,26.214223861694336,913800
2010-03-30,26.283607482910156,26.760623931884766,26.283607482910156,26.626192092895508,1776700
2010-03-31,26.504770278930664,26.64787483215332,26.153512954711914,26.253252029418945,1385600
2010-04-01,26.431049346923828,26.65654754638672,26.192541122436523,26.52211570739746,1135200
2010-04-05,26.5871639251709,27.003469467163086,26.41370391845703,26.994796752929688,1493500
2010-04-06,26.99913215637207,27.4631404876709,26.912403106689453,27.428447723388672,1560000
2010-04-07,27.385082244873047,27.75802230834961,27.32003402709961,27.541196823120117,1899200
2010-04-08,27.47614860534668,27.606245040893555,27.2896785736084,27.502168655395508,2247400
2010-04-09,27.610580444335938,27.879444122314453,27.610580444335938,27.866436004638672,958800
2010-04-12,27.896791458129883,27.935819625854492,27.68863868713379,27.771032333374023,1175500
2010-04-13,27.697311401367188,27.892454147338867,27.636600494384766,27.849088668823242,1588800
2010-04-14,27.879444122314453,27.95316505432129,27.740676879882812,27.840415954589844,843000
2010-04-15,27.736339569091797,28.009540557861328,27.697311401367188,27.75802230834961,2552200
2010-04-16,27.63226318359375,27.81873321533203,27.37640953063965,27.74934959411621,3416500
2010-04-19,27.528186798095703,27.810060501098633,27.43712043762207,27.801387786865234,2767600
2010-04-20,28.06157875061035,28.1656551361084,27.90546417236328,28.03122329711914,767600
2010-04-21,27.966175079345703,27.996530532836914,27.67996597290039,27.831743240356445,1435900
2010-04-22,27.55420684814453,28.052906036376953,27.515178680419922,27.987857818603516,1335800
2010-04-23,28.052906036376953,28.26539421081543,27.870771408081055,28.252384185791016,1317100
2010-04-26,28.28274154663086,28.378143310546875,27.88378143310547,27.935819625854492,1140500
2010-04-27,27.90546417236328,28.022550582885742,27.424110412597656,27.63226318359375,5285500
2010-04-28,27.753686904907227,27.97051239013672,27.60190773010254,27.78837776184082,3196800
2010-04-29,28.035558700561523,28.473546981811523,28.035558700561523,28.217693328857422,2472700
2010-04-30,28.347787857055664,28.49089241027832,27.584562301635742,27.597572326660156,2166400
2010-05-03,27.81873321533203,27.9748477935791,27.55420684814453,27.88378143310547,2037300
2010-05-04,27.146574020385742,28.083261489868164,26.205551147460938,27.762359619140625,9993500
2010-05-05,27.49349594116211,27.888118743896484,27.220294952392578,27.753686904907227,5185000
2010-05-06,27.53252410888672,27.979185104370117,25.95403289794922,27.753686904907227,8166900
2010-05-07,27.7103214263916,27.91413688659668,26.348655700683594,27.233304977416992,6970500
2010-05-10,28.49089241027832,28.534257888793945,27.692974090576172,27.996530532836914,3457100
2010-05-11,27.64961051940918,28.104944229125977,27.64961051940918,27.784042358398438,1698100
2010-05-12,27.879444122314453,28.287076950073242,27.779705047607422,28.248048782348633,1751400
2010-05-13,28.204683303833008,28.447528839111328,27.901126861572266,27.987857818603516,983700
2010-05-14,27.83608055114746,27.91413688659668,26.8516902923584,27.038162231445312,3557400
2010-05-17,27.059843063354492,27.44579315185547,26.786643981933594,27.267995834350586,4115900
2010-05-18,27.432783126831055,27.82740592956543,26.45273208618164,26.496097564697266,2713700
2010-05-19,26.339982986450195,26.400693893432617,25.845619201660156,26.33564567565918,2095400
2010-05-20,25.494361877441406,26.08412742614746,25.346921920776367,25.53339195251465,3387000
2010-05-21,25.22549819946289,25.89765739440918,24.752819061279297,25.854293823242188,2999600
2010-05-24,25.676496505737305,25.802255630493164,25.260190963745117,25.28187370300293,2342600
2010-05-25,24.71812629699707,25.54640007019043,24.583694458007812,25.53339195251465,2209300
2010-05-26,25.81960105895996,26.26626205444336,25.53339195251465,25.615785598754883,1795900
2010-05-27,26.192541122436523,26.665220260620117,25.932350158691406,26.665220260620117,1419100
2010-05-28,26.535125732421875,26.5871639251709,26.157848358154297,26.25758934020996,1511300
2010-06-01,26.08412742614746,26.24024200439453,25.442323684692383,25.450998306274414,1412800
2010-06-02,25.555072784423828,26.630529403686523,25.555072784423828,26.630529403686523,1594500
2010-06-03,26.517780303955078,26.751951217651367,26.114484786987305,26.400693893432617,1355000
2010-06-04,25.928014755249023,26.175195693969727,25.199480056762695,25.25151824951172,1344300
2010-06-07,25.299219131469727,25.680831909179688,25.06938362121582,25.108413696289062,1300500
2010-06-08,25.12575912475586,25.737207412719727,24.995662689208984,25.71986198425293,2327600
2010-06-09,25.8759765625,26.25758934020996,25.550737380981445,25.676496505737305,1317400
2010-06-10,26.114484786987305,26.591501235961914,26.11014747619629,26.591501235961914,1286500
2010-06-11,26.19687843322754,26.87337303161621,26.19687843322754,26.847354888916016,804300
2010-06-14,26.934085845947266,27.372072219848633,26.721595764160156,26.782306671142578,1542200
2010-06-15,27.064180374145508,27.450130462646484,26.994796752929688,27.44579315185547,1627300
2010-06-16,27.15524673461914,27.50650405883789,27.137901306152344,27.385082244873047,1407500
2010-06-17,27.497831344604492,27.575889587402344,27.103208541870117,27.528186798095703,1340700
2010-06-18,27.302688598632812,27.49349594116211,27.051170349121094,27.077190399169922,2413200
2010-06-21,27.207284927368164,27.480485916137695,26.934085845947266,27.11621856689453,2230300
2010-06-22,27.12489128112793,27.52385139465332,26.73460578918457,26.74327850341797,1426200
2010-06-23,26.790979385375977,26.89072036743164,26.52211570739746,26.70425033569336,1968800
2010-06-24,26.630529403686523,26.8516902923584,26.105810165405273,26.175195693969727,2033400
2010-06-25,26.25758934020996,26.474414825439453,26.04509925842285,26.153512954711914,2379700
2010-06-28,26.114484786987305,26.32697296142578,25.928014755249023,26.1318302154541,1200200
2010-06-29,25.763225555419922,25.832611083984375,25.121421813964844,25.2558536529541,1852600
2010-06-30,25.299219131469727,25.46834373474121,24.826539993286133,24.90459632873535,1831400
2010-07-01,25.091066360473633,25.091066360473633,24.319168090820312,24.861230850219727,2209600
2010-07-02,24.92194366455078,25.060710906982422,24.39288902282715,24.52298355102539,1467300
2010-07-06,24.956634521484375,25.043365478515625,24.128360748291016,24.39288902282715,2047200
2010-07-07,24.358196258544922,24.934951782226562,24.323503494262695,24.93061637878418,2378100
2010-07-08,25.160451889038086,25.494361877441406,25.104076385498047,25.4466609954834,2117300
2010-07-09,25.498699188232422,25.94536018371582,25.38161277770996,25.776235580444336,1210400
2010-07-12,25.737207412719727,25.78057289123535,25.24284553527832,25.325239181518555,1314800
2010-07-13,25.659149169921875,26.04509925842285,25.598438262939453,25.94536018371582,1846400
2010-07-14,25.89765739440918,26.036426544189453,25.60277557373047,25.854293823242188,1281200
2010-07-15,25.849956512451172,25.849956512451172,25.403295516967773,25.7025146484375,1531400
2010-07-16,25.54640007019043,25.59410285949707,25.11708641052246,25.16478729248047,2136700
2010-07-19,25.22549819946289,25.2558536529541,24.895923614501953,25.169124603271484,842300
2010-07-20,24.869905471801758,25.650476455688477,24.869905471801758,25.646141052246094,1074100
2010-07-21,25.81960105895996,25.95403289794922,25.303556442260742,25.4293155670166,1710100
2010-07-22,25.754552841186523,26.049436569213867,25.598438262939453,25.784908294677734,2552200
2010-07-23,25.745880126953125,26.222896575927734,25.724197387695312,26.19687843322754,2119600
2010-07-26,26.192541122436523,26.795316696166992,26.192541122436523,26.786643981933594,1553700
2010-07-27,27.05550765991211,27.18560218811035,26.630529403686523,26.777971267700195,1422800
2010-07-28,26.68690299987793,27.168256759643555,26.68690299987793,26.86036491394043,1808500
2010-07-29,27.02948760986328,27.588897705078125,25.86730194091797,27.32003402709961,3946000
2010-07-30,26.99913215637207,27.37640953063965,26.994796752929688,27.098873138427734,2261400
2010-08-02,27.47614860534668,27.66261863708496,27.220294952392578,27.558542251586914,2329900
2010-08-03,27.385082244873047,27.66261863708496,27.267995834350586,27.53252410888672,1418600
2010-08-04,27.549869537353516,27.99219512939453,27.545534133911133,27.94449234008789,1558100
